Title,Link
করোনা আক্রান্তদের পাশে শাহাদাতের ‘প্লাজমা ব্যাংক’,https://jamuna.tv/news/156636
"মাশরাফীকে নিয়ে ফের গুজব, পরিষ্কার করলেন নিজেই",https://jamuna.tv/news/156621
করোনায় মৃত ৪৩ জন সম্পর্কে যা জানানো হয়েছে,https://jamuna.tv/news/156533
সরকারের উদাসীনতায় জটিল হচ্ছে করোনা পরিস্থিতি: ফখরুল,https://jamuna.tv/news/156527
করোনায় মৃত ৪৩ জন সম্পর্কে যা জানানো হয়েছে,https://jamuna.tv/news/156533
সরকারের উদাসীনতায় জটিল হচ্ছে করোনা পরিস্থিতি: ফখরুল,https://jamuna.tv/news/156527
"মাশরাফীকে নিয়ে ফের গুজব, পরিষ্কার করলেন নিজেই",https://jamuna.tv/news/156621
"মাশরাফীকে নিয়ে ফের গুজব, পরিষ্কার করলেন নিজেই",https://jamuna.tv/news/156621
"করোনা সন্দেহ মৃত, জানাজা পড়ালেন এসিল্যান্ড, দাফন করলেন ইউএনও",https://jamuna.tv/news/151226
করোনা আক্রান্তদের পাশে শাহাদাতের ‘প্লাজমা ব্যাংক’,https://jamuna.tv/news/156636
করোনা আক্রান্তদের পাশে শাহাদাতের ‘প্লাজমা ব্যাংক’,https://jamuna.tv/news/156636
শরীরে ২-৩ মাস থাকে করোনার অ্যান্টিবডি,https://jamuna.tv/news/154758
স্মার্টফোনে অ্যাপল- গুগল কোভিড-১৯ ট্রেসিং টুল,https://jamuna.tv/news/155174
"বৃদ্ধাকে সড়কে ফেলে গেলো স্বজনরা, উদ্ধার করলো পুলিশ",https://jamuna.tv/news/155105
"দেশে এক দিনে আরও ৩,৮০৯ কোভিড-১৯ রোগী শনাক্ত, আক্রান্তের সংখ্যা বেড়ে ১,৩৭,৭৮৭",https://bangla.bdnews24.com/bangladesh/article1774670.bdnews
কোভিড-১৯ শনাক্তের পরীক্ষা আর বিনামূল্যে না করার সিদ্ধান্ত স্বাস্থ্য মন্ত্রণালয়ের,https://bangla.bdnews24.com/health/article1774855.bdnews
কোভিড-১৯ মহামারী মোকাবিলায় এক বিশ্ব সম্মেলনে ৬৯০ কোটি ডলারের প্রতিশ্রুতি,https://bangla.bdnews24.com/world/article1774652.bdnews
রোহিঙ্গা শরণার্থী শিবিরে কোভিড-১৯ এবং ভীত শিশুরা,https://opinion.bdnews24.com/bangla/archives/62412
রাতের আকাশে ‘ডিজিটাল ঘুড়ি’,https://tube.bdnews24.com/%e0%a6%b0%e0%a6%be%e0%a6%a4%e0%a7%87%e0%a6%b0-%e0%a6%86%e0%a6%95%e0%a6%be%e0%a6%b6%e0%a7%87-%e0%a6%89%e0%a7%9c%e0%a6%9b%e0%a7%87-%e2%80%98%e0%a6%a1%e0%a6%bf%e0%a6%9c%e0%a6%bf%e0%a6%9f%e0%a6%be_300969fa7.html
সুনামগঞ্জে এবারও বন্যা,https://tube.bdnews24.com/%e0%a6%b8%e0%a7%81%e0%a6%a8%e0%a6%be%e0%a6%ae%e0%a6%97%e0%a6%9e%e0%a7%8d%e0%a6%9c%e0%a7%87-%e0%a6%8f%e0%a6%ac%e0%a6%be%e0%a6%b0%e0%a6%93-%e0%a6%ac%e0%a6%a8%e0%a7%8d%e0%a6%af%e0%a6%be_cae9394a4.html
খুলনা-মোংলা সড়ক খানাখন্দে ভরা,https://tube.bdnews24.com/%e0%a6%96%e0%a7%81%e0%a6%b2%e0%a6%a8%e0%a6%be-%e0%a6%ae%e0%a7%8b%e0%a6%82%e0%a6%b2%e0%a6%be-%e0%a6%b8%e0%a7%9c%e0%a6%95-%e0%a6%96%e0%a6%be%e0%a6%a8%e0%a6%be%e0%a6%96%e0%a6%a8%e0%a7%8d%e0%a6%a6_984c619e1.html
করোনা,https://www.somoynews.tv/coronavirus
করোনা ভাইরাস লাইভ,https://www.somoynews.tv/coronavirus
ভারতে হুহু করে বাড়ছে করোনা আক্রান্ত ও মৃতের সংখ্যা,https://www.somoynews.tv/pages/details/220960/ভারতে-হুহু-করে-বাড়ছে-করোনা-আক্রান্ত-ও-মৃতের-সংখ্যা
করোনায় দাম বেড়েছে ইলেক্ট্রনিক্স পণ্যের,https://www.somoynews.tv/pages/details/220950/করোনায়-দাম-বেড়েছে-ইলেক্ট্রনিক্স-পণ্যের
ভারতে হুহু করে বাড়ছে করোনা আক্রান্ত ও মৃতের সংখ্যা,https://www.somoynews.tv/pages/details/220960/ভারতে-হুহু-করে-বাড়ছে-করোনা-আক্রান্ত-ও-মৃতের-সংখ্যা
যুক্তরাষ্ট্রের করোনা পরিস্থিতি আরও ভয়াবহ হওয়ার শঙ্কা,https://www.somoynews.tv/pages/details/220742/যুক্তরাষ্ট্রের-করোনা-পরিস্থিতি-আরও-ভয়াবহ-হওয়ার-শঙ্কা
মাস্ক-গ্লাভস বর্জ্য থেকে জীবাণু খাদ্যচক্রে প্রবেশ করতে পারে,https://www.somoynews.tv/pages/details/213535/মাস্ক-গ্লাভস-বর্জ্য-থেকে-জীবাণু-খাদ্যচক্রে-প্রবেশ-করতে-পারে
করোনাকালে প্লাস্টিক বর্জ্যে বিপর্যস্ত ঢাকা,https://www.somoynews.tv/pages/details/212829/করোনাকালে-প্লাস্টিক-বর্জ্যে-বিপর্যস্ত-ঢাকা
করোনাকালে প্লাস্টিক বর্জ্যে বিপর্যস্ত ঢাকা,https://www.somoynews.tv/pages/details/212829/করোনাকালে-প্লাস্টিক-বর্জ্যে-বিপর্যস্ত-ঢাকা
বাংলাদেশিদের জন্য বন্ধই থাকছে শেনজেন ভিসা,https://www.somoynews.tv/pages/details/220970/বাংলাদেশিদের-জন্য-বন্ধই-থাকছে-শেনজেন-ভিসা
ভারতে হুহু করে বাড়ছে করোনা আক্রান্ত ও মৃতের সংখ্যা,https://www.somoynews.tv/pages/details/220960/ভারতে-হুহু-করে-বাড়ছে-করোনা-আক্রান্ত-ও-মৃতের-সংখ্যা
লকডাউনে বিয়ে করে ৭ লাখ টাকা জরিমানা গুণলেন দম্পতি,https://www.somoynews.tv/pages/details/220957/লকডাউনে-বিয়ে-করে-৭-লাখ-টাকা-জরিমানা-গুণলেন-দম্পতি
করোনায় দাম বেড়েছে ইলেক্ট্রনিক্স পণ্যের,https://www.somoynews.tv/pages/details/220950/করোনায়-দাম-বেড়েছে-ইলেক্ট্রনিক্স-পণ্যের
রেড জোন ওয়ারীতে এখনো পৌঁছায়নি নির্দেশনা,https://www.somoynews.tv/pages/details/220948/রেড-জোন-ওয়ারীতে-এখনো-পৌঁছায়নি-নির্দেশনা
করোনায় আয় কমেছে দেশের ৯৫ শতাংশ মানুষের,https://www.somoynews.tv/pages/details/220947/করোনায়-আয়-কমেছে-দেশের-৯৫-শতাংশ-মানুষের
করোনা ভীতি তাড়িয়ে বেড়াচ্ছে ক্রিকেটারদের,https://www.somoynews.tv/pages/details/220943/করোনা-ভীতি-তাড়িয়ে-বেড়াচ্ছে-ক্রিকেটারদের
পিসিআর টেস্টের বিকল্প হতে পারে এন্টিজেন টেস্ট,https://www.somoynews.tv/pages/details/220939/পিসিআর-টেস্টের-বিকল্প-হতে-পারে-এন্টিজেন-টেস্ট
"মাশরাফী বললেন, ‘এটি মোটেও সত্য নয়’",https://www.somoynews.tv/pages/details/220933/মাশরাফী-বললেন-‘এটি-মোটেও-সত্য-নয়’
"মাশরাফী বললেন, ‘এটি মোটেও সত্য নয়’",https://www.somoynews.tv/pages/details/220933/মাশরাফী-বললেন-‘এটি-মোটেও-সত্য-নয়’
করোনায় দেশে প্রতিঘণ্টায় ২ জনের মৃত্যু,https://www.somoynews.tv/pages/details/220932/করোনায়-দেশে-প্রতিঘণ্টায়-২-জনের-মৃত্যু
রাজবাড়ীতে স্বাস্থ্যমন্ত্রীর পদত্যাগের দাবিতে মানববন্ধন,https://www.somoynews.tv/pages/details/220931/রাজবাড়ীতে-স্বাস্থ্যমন্ত্রীর-পদত্যাগের-দাবিতে-মানববন্ধন
করোনা সংকট নিয়ে নাটক ‘মানুষের গল্প’,https://www.somoynews.tv/pages/details/220924/করোনা-সংকট-নিয়ে-নাটক-‘মানুষের-গল্প’
কুমিল্লা মেডিকেলে করোনা উপসর্গ নিয়ে ৬ জনের মৃত্যু,https://www.somoynews.tv/pages/details/220918/কুমিল্লা-মেডিকেলে-করোনা-উপসর্গ-নিয়ে-৬-জনের-মৃত্যু
নারায়ণগঞ্জে করোনা আক্রান্ত ছাড়াল ৫ হাজার,https://www.somoynews.tv/pages/details/220916/নারায়ণগঞ্জে-করোনা-আক্রান্ত-ছাড়াল-৫-হাজার
করোনা: ভারতের সব রেকর্ড ভাঙল আজ,https://www.somoynews.tv/pages/details/220903/করোনা-ভারতের-সব-রেকর্ড-ভাঙল-আজ
করোনা: ভারতের সব রেকর্ড ভাঙল আজ,https://www.somoynews.tv/pages/details/220903/করোনা-ভারতের-সব-রেকর্ড-ভাঙল-আজ
পাসপোর্ট সেবা চালু করেছে কুয়েতের বাংলাদেশ দূতাবাস,https://www.somoynews.tv/pages/details/220897/পাসপোর্ট-সেবা-চালু-করেছে-কুয়েতের-বাংলাদেশ-দূতাবাস
সাতক্ষীরায় উপসর্গ নিয়ে পল্লী চিকিৎসকসহ ২ জনের মৃত্যু,https://www.somoynews.tv/pages/details/220895/সাতক্ষীরায়-উপসর্গ-নিয়ে-পল্লী-চিকিৎসকসহ-২-জনের-মৃত্যু
করোনার ভ্যাকসিন চূড়ান্ত ধাপে,https://www.somoynews.tv/pages/details/220894/করোনার-ভ্যাকসিন-চূড়ান্ত-ধাপে
করোনার ভ্যাকসিন চূড়ান্ত ধাপে,https://www.somoynews.tv/pages/details/220894/করোনার-ভ্যাকসিন-চূড়ান্ত-ধাপে
ইতালিতে বিমানযাত্রীরা আর হ্যান্ডলাগেজ নিতে পারবেন না,https://www.somoynews.tv/pages/details/220893/ইতালিতে-বিমানযাত্রীরা-আর-হ্যান্ডলাগেজ-নিতে-পারবেন-না
ইতালিতে বিমানযাত্রীরা আর হ্যান্ডলাগেজ নিতে পারবেন না,https://www.somoynews.tv/pages/details/220893/ইতালিতে-বিমানযাত্রীরা-আর-হ্যান্ডলাগেজ-নিতে-পারবেন-না
করোনায় প্রাণ দিলেন পুলিশ সদস্য আতিয়ার,https://www.somoynews.tv/pages/details/220889/করোনায়-প্রাণ-দিলেন-পুলিশ-সদস্য-আতিয়ার
সাধারণ ছুটি আর বাড়ছে না,https://www.somoynews.tv/pages/details/215917/সাধারণ-ছুটি-আর-বাড়ছে-না
একযোগে ৫০ জেলা সম্পূর্ণ লকডাউনের পুরোনা ঘোষণায় বিভ্রান্তি,https://www.somoynews.tv/pages/details/217596/একযোগে-৫০-জেলা-সম্পূর্ণ-লকডাউনের-পুরোনা-ঘোষণায়-বিভ্রান্তি
একযোগে ৫০ জেলা সম্পূর্ণ লকডাউনের পুরোনা ঘোষণায় বিভ্রান্তি,https://www.somoynews.tv/pages/details/217596/একযোগে-৫০-জেলা-সম্পূর্ণ-লকডাউনের-পুরোনা-ঘোষণায়-বিভ্রান্তি
দেশের ৮০ শতাংশ লোকের করোনা হবে: ড. বিজন,https://www.somoynews.tv/pages/details/216644/দেশের-৮০-শতাংশ-লোকের-করোনা-হবে-ড.-বিজন
রোববার থেকেই ঢাকায় জোনভিত্তিক লকডাউন,https://www.somoynews.tv/pages/details/217447/রোববার-থেকেই-ঢাকায়-জোনভিত্তিক-লকডাউন
বিভিন্ন স্থানে রেড জোন ঘোষণা করে লকডাউনের প্রজ্ঞাপন আজই,https://www.somoynews.tv/pages/details/218731/বিভিন্ন-স্থানে-রেড-জোন-ঘোষণা-করে-লকডাউনের-প্রজ্ঞাপন-আজই
দেশে প্লাজমা থেরাপিতে একদিনেই বিস্ময়কর সাফল্য,https://www.somoynews.tv/pages/details/214423/দেশে-প্লাজমা-থেরাপিতে-একদিনেই-বিস্ময়কর-সাফল্য
দেশে প্লাজমা থেরাপিতে একদিনেই বিস্ময়কর সাফল্য,https://www.somoynews.tv/pages/details/214423/দেশে-প্লাজমা-থেরাপিতে-একদিনেই-বিস্ময়কর-সাফল্য
সর্বাধিক মৃত্যুর দিনে আক্রান্তও সর্বোচ্চ,https://www.somoynews.tv/pages/details/217937/সর্বাধিক-মৃত্যুর-দিনে-আক্রান্তও-সর্বোচ্চ
ঢাকার অনেক মানুষের শরীরে অ্যান্টিবডি চলে এসেছে: ড. বিজন শীল,https://www.somoynews.tv/pages/details/218944/ঢাকার-অনেক-মানুষের-শরীরে-অ্যান্টিবডি-চলে-এসেছে-ড.-বিজন-শীল
ঢাকার অনেক মানুষের শরীরে অ্যান্টিবডি চলে এসেছে: ড. বিজন শীল,https://www.somoynews.tv/pages/details/218944/ঢাকার-অনেক-মানুষের-শরীরে-অ্যান্টিবডি-চলে-এসেছে-ড.-বিজন-শীল
মানুষ যাতে খেয়ে-পরে বাঁচতে পারে সেজন্যই এই সিদ্ধান্ত: প্রধানমন্ত্রী,https://www.somoynews.tv/pages/details/216856/মানুষ-যাতে-খেয়ে-পরে-বাঁচতে-পারে-সেজন্যই-এই-সিদ্ধান্ত-প্রধানমন্ত্রী
"আজও শনাক্ত সহস্রাধিক, মৃত্যু ২১ জনের",https://www.somoynews.tv/pages/details/214524/আজও-শনাক্ত-সহস্রাধিক-মৃত্যু-২১-জনের
"আজও শনাক্ত সহস্রাধিক, মৃত্যু ২১ জনের",https://www.somoynews.tv/pages/details/214524/আজও-শনাক্ত-সহস্রাধিক-মৃত্যু-২১-জনের
"সাধারণ ছুটি আর নয়, হবে এলাকাভিত্তিক লকডাউন",https://www.somoynews.tv/pages/details/217442/সাধারণ-ছুটি-আর-নয়-হবে-এলাকাভিত্তিক-লকডাউন
বিশ্বজুড়ে আবারও ভয়ংকর রূপ নিচ্ছে করোনা,https://www.somoynews.tv/pages/details/216969/বিশ্বজুড়ে-আবারও-ভয়ংকর-রূপ-নিচ্ছে-করোনা
৭ হাজার টাকায় মিলছে করোনা নেগেটিভের সনদ!,https://www.somoynews.tv/pages/details/218945/৭-হাজার-টাকায়-মিলছে-করোনা-নেগেটিভের-সনদ
মেনে চলি,https://www.somoynews.tv/coronavirus/healthtips
মেনে চলি,https://www.somoynews.tv/coronavirus/healthtips
করোনা: লাইভ আপডেট,https://www.prothomalo.com/live/
